"","filenames","treenumber","gamma_pbd","gamma_post","diff"
"17204","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.69037172831079,-0.0416790792580901
"17205","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.61554470075332,-0.11650610681556
"17206","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.67670647887724,-0.0553443286916402
"17207","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.71482249998059,-0.01722830758829
"17208","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.69214099277767,-0.03990981479121
"17209","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.64285063683643,-0.0892001707324501
"17210","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.60150520090986,-0.13054560665902
"17211","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.53236266439532,-0.19968814317356
"17212","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.64823167100979,-0.0838191365590901
"17213","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.57294445903647,-0.15910634853241
"17214","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.54042489805631,-0.19162590951257
"17215","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.61423304389658,-0.1178177636723
"17216","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.72140119360426,-0.0106496139646202
"17217","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.5937141497977,-0.13833665777118
"17218","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.54163618137593,-0.19041462619295
"17219","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.64104939264694,-0.09100141492194
"17220","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.70978381077238,-0.0222669967965001
"17221","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.70618631222738,-0.0258644953415001
"17222","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.53416558318043,-0.19788522438845
"17223","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.58152266954776,-0.15052813802112
"17224","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.61134728914577,-0.12070351842311
"17225","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.62175853225473,-0.11029227531415
"17226","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.66563201124431,-0.0664187963245702
"17227","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.65540226066714,-0.0766485469017402
"17228","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.37370291443807,-0.35834789313081
"17229","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.69473541734537,-0.0373153902235102
"17230","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.66759411578604,-0.06445669178284
"17231","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.65252125615495,-0.07952955141393
"17232","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.60377121651507,-0.12827959105381
"17233","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.59255393313685,-0.13949687443203
"17234","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.57142028028241,-0.16063052728647
"17235","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.69266138813619,-0.03938941943269
"17236","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.58219822680905,-0.14985258075983
"17237","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.61450110044443,-0.11754970712445
"17238","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.70985154412194,-0.0221992634469401
"17239","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.59210109792777,-0.13994970964111
"17240","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.52716813789695,-0.20488266967193
"17241","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.64747557799964,-0.0845752295692401
"17242","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.64573740023329,-0.08631340733559
"17243","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.60405133585918,-0.1279994717097
"17244","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.64578946978977,-0.0862613377791102
"17245","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.69054527773885,-0.04150552983003
"17246","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.5902412282058,-0.14180957936308
"17247","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.63333789374704,-0.0987129138218401
"17248","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.50231810653963,-0.22973270102925
"17249","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.63604477807242,-0.09600602949646
"17250","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.61438126809193,-0.11766953947695
"17251","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.66870918628843,-0.0633416212804501
"17252","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.59043998618925,-0.14161082137963
"17253","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.53914702850748,-0.1929037790614
"17254","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.58420873538273,-0.14784207218615
"17255","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.54707587788223,-0.18497492968665
"17256","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.70490337844201,-0.0271474291268701
"17257","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.59329199731838,-0.1387588102505
"17258","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.58226939991148,-0.1497814076574
"17259","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.67810525994681,-0.05394554762207
"17260","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.68959958442738,-0.0424512231415002
"17261","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.56164950487297,-0.17040130269591
"17262","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.64813759386612,-0.0839132137027601
"17263","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.61860689632834,-0.11344391124054
"17264","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.70672103194839,-0.02532977562049
"17265","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.63210070053638,-0.0999501070325002
"17266","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.57302874114948,-0.1590220664194
"17267","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.6411459054267,-0.0909049021421802
"17268","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.72203579354774,-0.0100150140211401
"17269","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.65130501574312,-0.0807457918257601
"17270","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.72231101489954,-0.00973979266934011
"17271","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.58015963843844,-0.15189116913044
"17272","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.65180576551304,-0.08024504205584
"17273","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.52563277106329,-0.20641803650559
"17274","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.55519889528632,-0.17685191228256
"17275","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.67878919128856,-0.0532616162803201
"17276","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.65924245274462,-0.0728083548242602
"17277","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.5626819064815,-0.16936890108738
"17278","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.52145550288287,-0.21059530468601
"17279","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.72695200251634,-0.00509880505254001
"17280","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.6756869328642,-0.0563638747046802
"17281","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.66078108217082,-0.0712697253980601
"17282","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.5311205976507,-0.20093020991818
"17283","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.62025031253073,-0.11180049503815
"17284","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.47303384002446,-0.25901696754442
"17285","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.67034352566188,-0.0617072819070001
"17286","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.56921351053452,-0.16283729703436
"17287","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.53162757313611,-0.20042323443277
"17288","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.65860302827201,-0.0734477792968702
"17289","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.5278142648828,-0.20423654268608
"17290","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.54304608996562,-0.18900471760326
"17291","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.62210468418458,-0.1099461233843
"17292","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.54231058654161,-0.18974022102727
"17293","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.65928095850563,-0.07276984906325
"17294","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.63815108899357,-0.0938997185753101
"17295","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.67654652468221,-0.0555042828866701
"17296","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.56563198837273,-0.16641881919615
"17297","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.51497271745306,-0.21707809011582
"17298","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.65615184491101,-0.0758989626578701
"17299","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.66877912592716,-0.06327168164172
"17300","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.56078810013197,-0.17126270743691
"17301","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.56832016028494,-0.16373064728394
"17302","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.49992006079623,-0.23213074677265
"17303","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.68917730116071,-0.04287350640817
"17304","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.65114449385061,-0.0809063137182702
"17305","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.55621806520725,-0.17583274236163
"17306","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.52103809106056,-0.21101271650832
"17307","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.65257856975463,-0.0794722378142501
"17308","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.57347759415412,-0.15857321341476
"17309","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.60180651478577,-0.13024429278311
"17310","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.70478877026431,-0.02726203730457
"17311","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.56432686563333,-0.16772394193555
"17312","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.67973234036562,-0.0523184672032602
"17313","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.72625130894984,-0.00579949861904017
"17314","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.71412341611797,-0.0179273914509102
"17315","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.71820558552788,-0.0138452220410001
"17316","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.53901084179122,-0.19303996577766
"17317","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.61723561274803,-0.11481519482085
"17318","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.60788055657311,-0.12417025099577
"17319","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.71700088807069,-0.0150499194981901
"17320","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.53350101996276,-0.19854978760612
"17321","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.55305132160436,-0.17899948596452
"17322","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.65592175984712,-0.07612904772176
"17323","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.54285536531388,-0.189195442255
"17324","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.52038842715642,-0.21166238041246
"17325","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.49590376614386,-0.23614704142502
"17326","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.5891089414874,-0.14294186608148
"17327","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.63987745946193,-0.09217334810695
"17328","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.72670482768991,-0.00534597987897012
"17329","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.64944428415574,-0.0826065234131401
"17330","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.69286361094828,-0.0391871966206001
"17331","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.51281277563594,-0.21923803193294
"17332","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.61333927214469,-0.11871153542419
"17333","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.60759743318709,-0.12445337438179
"17334","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.68113331781956,-0.0509174897493201
"17335","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.51572769139676,-0.21632311617212
"17336","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.68740927586085,-0.04464153170803
"17337","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.63245807915289,-0.0995927284159901
"17338","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.63029653384216,-0.10175427372672
"17339","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.71406701455374,-0.0179837930151401
"17340","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.61675969489842,-0.11529111267046
"17341","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.57912327734212,-0.15292753022676
"17342","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.61523465532226,-0.11681615224662
"17343","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.62146772185082,-0.11058308571806
"17344","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.49026481974826,-0.24178598782062
"17345","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.68302758079098,-0.0490232267779001
"17346","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.63766873500441,-0.0943820725644702
"17347","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.57893533075832,-0.15311547681056
"17348","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.55720645740672,-0.17484435016216
"17349","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.67761528717079,-0.0544355203980902
"17350","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.72332916300468,-0.00872164456419999
"17351","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.63624238857805,-0.0958084189908301
"17352","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.54077896581225,-0.19127184175663
"17353","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.61597180035078,-0.1160790072181
"17354","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.49031705842406,-0.24173374914482
"17355","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.5411557642543,-0.19089504331458
"17356","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.57135949201561,-0.16069131555327
"17357","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.72954600376018,-0.00250480380870011
"17358","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.6629440481682,-0.06910675940068
"17359","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.65994540201997,-0.0721054055489101
"17360","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.68084510004476,-0.0512057075241201
"17361","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.71714931321571,-0.01490149435317
"17362","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.62150792338916,-0.11054288417972
"17363","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.48826473640441,-0.24378607116447
"17364","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.70109118172133,-0.0309596258475502
"17365","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.5428511810299,-0.18919962653898
"17366","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.59798750882435,-0.13406329874453
"17367","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.62669270297401,-0.10535810459487
"17368","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.56448860720319,-0.16756220036569
"17369","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.6227825414949,-0.10926826607398
"17370","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.55476658346919,-0.17728422409969
"17371","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.64507105741194,-0.08697975015694
"17372","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.66239359595964,-0.06965721160924
"17373","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.58361791702334,-0.14843289054554
"17374","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.59895919041496,-0.13309161715392
"17375","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.53925002942504,-0.19280077814384
"17376","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.67933225424733,-0.0527185533215502
"17377","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.71799269224186,-0.0140581153270201
"17378","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.49145084969938,-0.2405999578695
"17379","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.59432902901823,-0.13772177855065
"17380","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.70861286291148,-0.0234379446574
"17381","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.52463964399388,-0.207411163575
"17382","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.66627383820761,-0.06577696936127
"17383","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.67004862638171,-0.06200218118717
"17384","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.73157008752099,-0.000480720047890015
"17385","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.62195743701974,-0.11009337054914
"17386","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.60103522452374,-0.13101558304514
"17387","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.70847374860117,-0.02357705896771
"17388","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.58101975471051,-0.15103105285837
"17389","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.71830347604284,-0.0137473315260401
"17390","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.57453837657666,-0.15751243099222
"17391","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.6679686975625,-0.06408211000638
"17392","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.56654053462135,-0.16551027294753
"17393","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.71204569235356,-0.02000511521532
"17394","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.61235273852232,-0.11969806904656
"17395","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.58616527466239,-0.14588553290649
"17396","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.69905879809736,-0.0329920094715201
"17397","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.63621185420519,-0.0958389533636901
"17398","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.59497208704446,-0.13707872052442
"17399","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.71397836947724,-0.0180724380916402
"17400","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.66940189157603,-0.0626489159928501
"17401","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.71035223917865,-0.02169856839023
"17402","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.59069617731022,-0.14135463025866
"17403","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.59849432412414,-0.13355648344474
"17404","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.6172211803007,-0.11482962726818
"17405","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.59955621873385,-0.13249458883503
"17406","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.63057617543531,-0.10147463213357
"17407","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.66086356388485,-0.0711872436840302
"17408","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.54954296684821,-0.18250784072067
"17409","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.61476676548195,-0.11728404208693
"17410","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.63002511500498,-0.1020256925639
"17411","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.58010154837277,-0.15194925919611
"17412","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.63284151233646,-0.0992092952324202
"17413","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.5458883246069,-0.18616248296198
"17414","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.66258268134822,-0.06946812622066
"17415","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.59283558061272,-0.13921522695616
"17416","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.56420622805791,-0.16784457951097
"17417","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.4475086187251,-0.28454218884378
"17418","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.54760548752545,-0.18444532004343
"17419","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.67108218804028,-0.0609686195286001
"17420","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.51900725015704,-0.21304355741184
"17421","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.55205644974031,-0.17999435782857
"17422","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.66226882235203,-0.06978198521685
"17423","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.65807368121265,-0.0739771263562301
"17424","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.57388776876073,-0.15816303880815
"17425","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.59190619466294,-0.14014461290594
"17426","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.60127178706658,-0.1307790205023
"17427","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.52182576585031,-0.21022504171857
"17428","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.62252564303552,-0.10952516453336
"17429","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.54786241901539,-0.18418838855349
"17430","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.67566165399394,-0.0563891535749401
"17431","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.54523449102125,-0.18681631654763
"17432","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.67586806088402,-0.0561827466848601
"17433","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.53161094629173,-0.20043986127715
"17434","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.55406885730267,-0.17798195026621
"17435","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.70194859819838,-0.0301022093705001
"17436","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.68643657892722,-0.0456142286416601
"17437","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.68745156456614,-0.04459924300274
"17438","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.64902927373696,-0.08302153383192
"17439","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.70919211936793,-0.0228586882009501
"17440","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.61125459503748,-0.1207962125314
"17441","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.60533417997257,-0.12671662759631
"17442","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.62203210490944,-0.11001870265944
"17443","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.64429043581789,-0.0877603717509901
"17444","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.68772483006143,-0.04432597750745
"17445","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.6427143073375,-0.0893365002313802
"17446","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.63165265391962,-0.10039815364926
"17447","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.6008270014631,-0.13122380610578
"17448","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.56945958556016,-0.16259122200872
"17449","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.5870261371112,-0.14502467045768
"17450","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.72956025404327,-0.00249055352561012
"17451","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.59272546351323,-0.13932534405565
"17452","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.65758683454801,-0.07446397302087
"17453","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.65599912608436,-0.07605168148452
"17454","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.61614924461618,-0.1159015629527
"17455","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.54466733892595,-0.18738346864293
"17456","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.66324446955047,-0.0688063380184101
"17457","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.59569141901971,-0.13635938854917
"17458","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.48088432241746,-0.25116648515142
"17459","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.66463627747049,-0.0674145300983902
"17460","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.54863943820813,-0.18341136936075
"17461","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.72162770531211,-0.01042310225677
"17462","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.6235865764496,-0.10846423111928
"17463","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.66319095232278,-0.0688598552461002
"17464","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.72292222492442,-0.00912858264446004
"17465","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.66995576122017,-0.06209504634871
"17466","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.60863858748744,-0.12341222008144
"17467","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.60510272619473,-0.12694808137415
"17468","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.70553380907473,-0.02651699849415
"17469","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.58712378671449,-0.14492702085439
"17470","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.72316121423364,-0.00888959333523998
"17471","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.63815391848464,-0.09389688908424
"17472","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.63971063147763,-0.0923401760912501
"17473","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.60904030740695,-0.12301050016193
"17474","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.62610423636375,-0.10594657120513
"17475","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.63872519263807,-0.0933256149308102
"17476","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.66278267530071,-0.0692681322681701
"17477","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.58596926254024,-0.14608154502864
"17478","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.67878752089857,-0.05326328667031
"17479","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.59356382355403,-0.13848698401485
"17480","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.63242784533541,-0.0996229622334701
"17481","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.67692090277217,-0.05512990479671
"17482","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.69657361534157,-0.0354771922273101
"17483","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.61379707023938,-0.1182537373295
"17484","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.60806338664612,-0.12398742092276
"17485","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.67269057040239,-0.0593602371664901
"17486","article_0_0_3_0_2.RDa",1,-1.73205080756888,-1.61697324698298,-0.1150775605859
