"","filename","species_tree","alignment","beast_run","gamma_stat"
"8991","article_1_2_2_0_0.RDa",1,1,2,18.7593989076564
"8992","article_1_2_2_0_0.RDa",1,1,2,18.6328026715723
"8993","article_1_2_2_0_0.RDa",1,1,2,18.0701429251116
"8994","article_1_2_2_0_0.RDa",1,1,2,18.0913413189523
"8995","article_1_2_2_0_0.RDa",1,1,2,17.2478092640945
"8996","article_1_2_2_0_0.RDa",1,1,2,16.1611450261606
"8997","article_1_2_2_0_0.RDa",1,1,2,15.8546737775706
"8998","article_1_2_2_0_0.RDa",1,1,2,15.0876822122508
"8999","article_1_2_2_0_0.RDa",1,1,2,15.7206220849815
"9000","article_1_2_2_0_0.RDa",1,1,2,15.4253077831277
"9001","article_1_2_2_0_0.RDa",1,2,1,16.1419620841914
"9002","article_1_2_2_0_0.RDa",1,2,1,15.3332881970824
"9003","article_1_2_2_0_0.RDa",1,2,1,14.6790443168941
"9004","article_1_2_2_0_0.RDa",1,2,1,13.2533456722369
"9005","article_1_2_2_0_0.RDa",1,2,1,13.4293083005906
"9006","article_1_2_2_0_0.RDa",1,2,1,13.5469552216909
"9007","article_1_2_2_0_0.RDa",1,2,1,12.5120242464348
"9008","article_1_2_2_0_0.RDa",1,2,1,12.5530442780986
"9009","article_1_2_2_0_0.RDa",1,2,1,11.9899440388451
"9010","article_1_2_2_0_0.RDa",1,2,1,12.2623570261253
"9011","article_1_2_2_0_0.RDa",1,2,2,14.7420979303602
"9012","article_1_2_2_0_0.RDa",1,2,2,14.4736083227665
"9013","article_1_2_2_0_0.RDa",1,2,2,14.6761781917324
"9014","article_1_2_2_0_0.RDa",1,2,2,14.8040258095261
"9015","article_1_2_2_0_0.RDa",1,2,2,13.6349084166149
"9016","article_1_2_2_0_0.RDa",1,2,2,13.2264824196799
"9017","article_1_2_2_0_0.RDa",1,2,2,12.9303337269285
"9018","article_1_2_2_0_0.RDa",1,2,2,12.9034202875595
"9019","article_1_2_2_0_0.RDa",1,2,2,13.4755667923858
"9020","article_1_2_2_0_0.RDa",1,2,2,13.8086268478613
"9021","article_1_2_2_0_0.RDa",2,1,1,15.7668192127059
"9022","article_1_2_2_0_0.RDa",2,1,1,16.0111720748366
"9023","article_1_2_2_0_0.RDa",2,1,1,15.1320347450687
"9024","article_1_2_2_0_0.RDa",2,1,1,15.0854570023143
"9025","article_1_2_2_0_0.RDa",2,1,1,15.5717134962346
"9026","article_1_2_2_0_0.RDa",2,1,1,15.5907481564881
"9027","article_1_2_2_0_0.RDa",2,1,1,16.3368743263655
"9028","article_1_2_2_0_0.RDa",2,1,1,15.2044633221594
"9029","article_1_2_2_0_0.RDa",2,1,1,15.3216243663726
"9030","article_1_2_2_0_0.RDa",2,1,1,15.138909131607
"9031","article_1_2_2_0_0.RDa",2,1,2,16.4366860937816
"9032","article_1_2_2_0_0.RDa",2,1,2,15.6788899255956
"9033","article_1_2_2_0_0.RDa",2,1,2,15.3434026810747
"9034","article_1_2_2_0_0.RDa",2,1,2,14.5100187255834
"9035","article_1_2_2_0_0.RDa",2,1,2,14.2856824748959
"9036","article_1_2_2_0_0.RDa",2,1,2,14.3011569138576
"9037","article_1_2_2_0_0.RDa",2,1,2,14.3010003392252
"9038","article_1_2_2_0_0.RDa",2,1,2,14.1628972974176
"9039","article_1_2_2_0_0.RDa",2,1,2,14.0003478191025
"9040","article_1_2_2_0_0.RDa",2,1,2,14.7277224624406
"9041","article_1_2_2_0_0.RDa",2,2,1,17.4252736668056
"9042","article_1_2_2_0_0.RDa",2,2,1,17.2791735520376
"9043","article_1_2_2_0_0.RDa",2,2,1,16.9672000339558
"9044","article_1_2_2_0_0.RDa",2,2,1,15.5461469996497
"9045","article_1_2_2_0_0.RDa",2,2,1,15.5699446943766
"9046","article_1_2_2_0_0.RDa",2,2,1,15.1586162725458
"9047","article_1_2_2_0_0.RDa",2,2,1,15.1045548087056
"9048","article_1_2_2_0_0.RDa",2,2,1,14.8056245949531
"9049","article_1_2_2_0_0.RDa",2,2,1,15.6338646981424
"9050","article_1_2_2_0_0.RDa",2,2,1,16.5878555197456
"9051","article_1_2_2_0_0.RDa",2,2,2,17.1615445870944
"9052","article_1_2_2_0_0.RDa",2,2,2,16.1448834742161
"9053","article_1_2_2_0_0.RDa",2,2,2,14.4544233657975
"9054","article_1_2_2_0_0.RDa",2,2,2,12.2110177883763
"9055","article_1_2_2_0_0.RDa",2,2,2,11.8262995119839
"9056","article_1_2_2_0_0.RDa",2,2,2,11.8806513190734
"9057","article_1_2_2_0_0.RDa",2,2,2,11.7413917268495
"9058","article_1_2_2_0_0.RDa",2,2,2,12.0974475217639
"9059","article_1_2_2_0_0.RDa",2,2,2,12.184637046443
"9060","article_1_2_2_0_0.RDa",2,2,2,12.2102700142148
"9061","article_1_2_2_0_1.RDa",1,1,1,15.2144305310675
"9062","article_1_2_2_0_1.RDa",1,1,1,15.4109387596276
"9063","article_1_2_2_0_1.RDa",1,1,1,14.3747242307407
"9064","article_1_2_2_0_1.RDa",1,1,1,14.0578146496613
"9065","article_1_2_2_0_1.RDa",1,1,1,14.3712607196721
"9066","article_1_2_2_0_1.RDa",1,1,1,14.4154672150487
"9067","article_1_2_2_0_1.RDa",1,1,1,15.5423443571343
"9068","article_1_2_2_0_1.RDa",1,1,1,16.5250492592432
"9069","article_1_2_2_0_1.RDa",1,1,1,15.706295118205
"9070","article_1_2_2_0_1.RDa",1,1,1,15.3469245728938
"9071","article_1_2_2_0_1.RDa",1,1,2,18.9769576135785
"9072","article_1_2_2_0_1.RDa",1,1,2,19.4270057249424
"9073","article_1_2_2_0_1.RDa",1,1,2,18.484763058477
"9074","article_1_2_2_0_1.RDa",1,1,2,17.1203325134573
"9075","article_1_2_2_0_1.RDa",1,1,2,16.9049097374743
"9076","article_1_2_2_0_1.RDa",1,1,2,16.1995396564866
"9077","article_1_2_2_0_1.RDa",1,1,2,16.2195367481185
"9078","article_1_2_2_0_1.RDa",1,1,2,16.36215634039
"9079","article_1_2_2_0_1.RDa",1,1,2,16.0761055359083
"9080","article_1_2_2_0_1.RDa",1,1,2,17.0905811496022
"9081","article_1_2_2_0_1.RDa",1,2,1,17.900611509966
"9082","article_1_2_2_0_1.RDa",1,2,1,17.7122939273258
"9083","article_1_2_2_0_1.RDa",1,2,1,16.8973456906883
"9084","article_1_2_2_0_1.RDa",1,2,1,16.4772644917599
"9085","article_1_2_2_0_1.RDa",1,2,1,17.1133234975232
"9086","article_1_2_2_0_1.RDa",1,2,1,17.8256034759161
"9087","article_1_2_2_0_1.RDa",1,2,1,17.7329563695647
"9088","article_1_2_2_0_1.RDa",1,2,1,17.7516299450725
"9089","article_1_2_2_0_1.RDa",1,2,1,14.9571368185017
"9090","article_1_2_2_0_1.RDa",1,2,1,14.0343929580232
"9091","article_1_2_2_0_1.RDa",1,2,2,17.6160572313618
"9092","article_1_2_2_0_1.RDa",1,2,2,17.0785412840178
"9093","article_1_2_2_0_1.RDa",1,2,2,16.4480976914894
"9094","article_1_2_2_0_1.RDa",1,2,2,16.8493687973127
"9095","article_1_2_2_0_1.RDa",1,2,2,17.7105691925111
"9096","article_1_2_2_0_1.RDa",1,2,2,17.0640414815665
"9097","article_1_2_2_0_1.RDa",1,2,2,17.8563693279401
"9098","article_1_2_2_0_1.RDa",1,2,2,16.9690231942007
"9099","article_1_2_2_0_1.RDa",1,2,2,16.8572324641225
"9100","article_1_2_2_0_1.RDa",1,2,2,17.2731943725478
"9101","article_1_2_2_0_1.RDa",2,1,1,16.9081229100622
"9102","article_1_2_2_0_1.RDa",2,1,1,17.652564502664
"9103","article_1_2_2_0_1.RDa",2,1,1,16.709884896202
"9104","article_1_2_2_0_1.RDa",2,1,1,16.6970706945728
"9105","article_1_2_2_0_1.RDa",2,1,1,17.2578049194135
"9106","article_1_2_2_0_1.RDa",2,1,1,17.8965648360926
"9107","article_1_2_2_0_1.RDa",2,1,1,18.522191014777
"9108","article_1_2_2_0_1.RDa",2,1,1,17.7863488254681
"9109","article_1_2_2_0_1.RDa",2,1,1,17.2176069306162
"9110","article_1_2_2_0_1.RDa",2,1,1,17.038879794544
"9111","article_1_2_2_0_1.RDa",2,1,2,17.5458963867445
"9112","article_1_2_2_0_1.RDa",2,1,2,17.2061837128808
"9113","article_1_2_2_0_1.RDa",2,1,2,16.4231342769799
"9114","article_1_2_2_0_1.RDa",2,1,2,16.0779527394873
"9115","article_1_2_2_0_1.RDa",2,1,2,15.5831401665808
"9116","article_1_2_2_0_1.RDa",2,1,2,14.6038502891722
"9117","article_1_2_2_0_1.RDa",2,1,2,15.0978379077272
"9118","article_1_2_2_0_1.RDa",2,1,2,15.9367841179992
"9119","article_1_2_2_0_1.RDa",2,1,2,15.8625713378967
"9120","article_1_2_2_0_1.RDa",2,1,2,16.3151811224554
"9121","article_1_2_2_0_1.RDa",2,2,1,17.9938315303348
"9122","article_1_2_2_0_1.RDa",2,2,1,17.7989415630235
"9123","article_1_2_2_0_1.RDa",2,2,1,16.2296242313842
"9124","article_1_2_2_0_1.RDa",2,2,1,15.734439225868
"9125","article_1_2_2_0_1.RDa",2,2,1,15.9564778617093
"9126","article_1_2_2_0_1.RDa",2,2,1,16.0249384867209
"9127","article_1_2_2_0_1.RDa",2,2,1,16.0039371920953
"9128","article_1_2_2_0_1.RDa",2,2,1,14.7739631063102
"9129","article_1_2_2_0_1.RDa",2,2,1,15.001493003468
"9130","article_1_2_2_0_1.RDa",2,2,1,15.7635144566235
"9131","article_1_2_2_0_1.RDa",2,2,2,16.2789016012191
"9132","article_1_2_2_0_1.RDa",2,2,2,16.3619206715955
"9133","article_1_2_2_0_1.RDa",2,2,2,15.9196228668636
"9134","article_1_2_2_0_1.RDa",2,2,2,14.6537187215443
"9135","article_1_2_2_0_1.RDa",2,2,2,13.5094726861067
"9136","article_1_2_2_0_1.RDa",2,2,2,14.470258088721
"9137","article_1_2_2_0_1.RDa",2,2,2,14.5183476136841
"9138","article_1_2_2_0_1.RDa",2,2,2,14.7131392315491
"9139","article_1_2_2_0_1.RDa",2,2,2,14.862338714672
"9140","article_1_2_2_0_1.RDa",2,2,2,14.39436374791
"9141","article_1_2_2_1_0.RDa",1,1,1,11.2971524790943
"9142","article_1_2_2_1_0.RDa",1,1,1,7.27968176820616
"9143","article_1_2_2_1_0.RDa",1,1,1,4.26784027029761
"9144","article_1_2_2_1_0.RDa",1,1,1,1.85323348257516
"9145","article_1_2_2_1_0.RDa",1,1,1,0.0311649431251374
"9146","article_1_2_2_1_0.RDa",1,1,1,-1.1680078911874
"9147","article_1_2_2_1_0.RDa",1,1,1,-2.11634677831911
"9148","article_1_2_2_1_0.RDa",1,1,1,-3.0621292925542
"9149","article_1_2_2_1_0.RDa",1,1,1,-4.6388343014539
"9150","article_1_2_2_1_0.RDa",1,1,1,-6.09207411650395
"9151","article_1_2_2_1_0.RDa",1,1,2,12.7275946003731
"9152","article_1_2_2_1_0.RDa",1,1,2,7.36967324932635
"9153","article_1_2_2_1_0.RDa",1,1,2,3.30673830026788
"9154","article_1_2_2_1_0.RDa",1,1,2,1.09633054946175
"9155","article_1_2_2_1_0.RDa",1,1,2,-0.16439312774533
"9156","article_1_2_2_1_0.RDa",1,1,2,-2.16276920529908
"9157","article_1_2_2_1_0.RDa",1,1,2,-4.4084162911941
"9158","article_1_2_2_1_0.RDa",1,1,2,-5.16353481999807
"9159","article_1_2_2_1_0.RDa",1,1,2,-5.45680255547166
"9160","article_1_2_2_1_0.RDa",1,1,2,-6.68687390428547
"9161","article_1_2_2_1_0.RDa",1,2,1,13.1149537568554
"9162","article_1_2_2_1_0.RDa",1,2,1,10.0661686328186
"9163","article_1_2_2_1_0.RDa",1,2,1,6.71591500920209
"9164","article_1_2_2_1_0.RDa",1,2,1,3.48069794338502
"9165","article_1_2_2_1_0.RDa",1,2,1,1.09925422177582
"9166","article_1_2_2_1_0.RDa",1,2,1,-0.474438928611205
"9167","article_1_2_2_1_0.RDa",1,2,1,-2.6750185862514
"9168","article_1_2_2_1_0.RDa",1,2,1,-4.63391255152907
"9169","article_1_2_2_1_0.RDa",1,2,1,-6.03142679749071
"9170","article_1_2_2_1_0.RDa",1,2,1,-6.91357527231154
"9171","article_1_2_2_1_0.RDa",1,2,2,16.0947108015538
"9172","article_1_2_2_1_0.RDa",1,2,2,9.50513559814786
"9173","article_1_2_2_1_0.RDa",1,2,2,6.33206688120274
"9174","article_1_2_2_1_0.RDa",1,2,2,1.16896059596368
"9175","article_1_2_2_1_0.RDa",1,2,2,-0.58607818072043
"9176","article_1_2_2_1_0.RDa",1,2,2,-3.23456279756113
"9177","article_1_2_2_1_0.RDa",1,2,2,-3.96444620049656
"9178","article_1_2_2_1_0.RDa",1,2,2,-5.19075979911288
"9179","article_1_2_2_1_0.RDa",1,2,2,-6.21004558511658
"9180","article_1_2_2_1_0.RDa",1,2,2,-7.94563819607393
"9181","article_1_2_2_1_0.RDa",2,1,1,8.19420515814201
"9182","article_1_2_2_1_0.RDa",2,1,1,4.58845642288163
"9183","article_1_2_2_1_0.RDa",2,1,1,0.163617378042402
"9184","article_1_2_2_1_0.RDa",2,1,1,-1.48454989722622
"9185","article_1_2_2_1_0.RDa",2,1,1,-3.35880453892695
"9186","article_1_2_2_1_0.RDa",2,1,1,-5.03167620689238
"9187","article_1_2_2_1_0.RDa",2,1,1,-5.75223152799038
"9188","article_1_2_2_1_0.RDa",2,1,1,-6.5059522405035
"9189","article_1_2_2_1_0.RDa",2,1,1,-6.76057072430739
"9190","article_1_2_2_1_0.RDa",2,1,1,-7.01805793115576
"9191","article_1_2_2_1_0.RDa",2,1,2,10.3721480272911
"9192","article_1_2_2_1_0.RDa",2,1,2,7.97001301128584
"9193","article_1_2_2_1_0.RDa",2,1,2,4.3060231274986
"9194","article_1_2_2_1_0.RDa",2,1,2,2.30150630280023
"9195","article_1_2_2_1_0.RDa",2,1,2,0.123398247903002
"9196","article_1_2_2_1_0.RDa",2,1,2,-1.29569706229223
"9197","article_1_2_2_1_0.RDa",2,1,2,-2.69688922720673
"9198","article_1_2_2_1_0.RDa",2,1,2,-3.04500736443569
"9199","article_1_2_2_1_0.RDa",2,1,2,-4.82824971725966
"9200","article_1_2_2_1_0.RDa",2,1,2,-6.65883909521152
"9201","article_1_2_2_1_0.RDa",2,2,1,13.0359205721412
"9202","article_1_2_2_1_0.RDa",2,2,1,8.47166114352983
"9203","article_1_2_2_1_0.RDa",2,2,1,5.92733886692403
"9204","article_1_2_2_1_0.RDa",2,2,1,3.19147409639765
"9205","article_1_2_2_1_0.RDa",2,2,1,0.114337934895585
"9206","article_1_2_2_1_0.RDa",2,2,1,-2.64914438350568
"9207","article_1_2_2_1_0.RDa",2,2,1,-4.04126721624046
"9208","article_1_2_2_1_0.RDa",2,2,1,-5.90924818009282
"9209","article_1_2_2_1_0.RDa",2,2,1,-6.81837952962395
"9210","article_1_2_2_1_0.RDa",2,2,1,-8.27584498686521
"9211","article_1_2_2_1_0.RDa",2,2,2,11.5824787181529
"9212","article_1_2_2_1_0.RDa",2,2,2,7.7912260110937
"9213","article_1_2_2_1_0.RDa",2,2,2,5.53280117825665
"9214","article_1_2_2_1_0.RDa",2,2,2,3.57728683835711
"9215","article_1_2_2_1_0.RDa",2,2,2,1.36799193522314
"9216","article_1_2_2_1_0.RDa",2,2,2,-1.01989080056316
"9217","article_1_2_2_1_0.RDa",2,2,2,-2.11309271678852
"9218","article_1_2_2_1_0.RDa",2,2,2,-2.81462001108304
"9219","article_1_2_2_1_0.RDa",2,2,2,-4.30266394726292
"9220","article_1_2_2_1_0.RDa",2,2,2,-4.67912750493203
"9221","article_1_2_2_1_1.RDa",1,1,1,13.041646227665
"9222","article_1_2_2_1_1.RDa",1,1,1,6.70676360603985
"9223","article_1_2_2_1_1.RDa",1,1,1,3.96414123140072
"9224","article_1_2_2_1_1.RDa",1,1,1,1.360704103561
"9225","article_1_2_2_1_1.RDa",1,1,1,-0.580604001013392
"9226","article_1_2_2_1_1.RDa",1,1,1,-2.0012078891703
"9227","article_1_2_2_1_1.RDa",1,1,1,-2.81410775260916
"9228","article_1_2_2_1_1.RDa",1,1,1,-4.49416637937621
"9229","article_1_2_2_1_1.RDa",1,1,1,-5.08525406994078
"9230","article_1_2_2_1_1.RDa",1,1,1,-6.66643764677075
"9231","article_1_2_2_1_1.RDa",1,1,2,14.6555191662114
"9232","article_1_2_2_1_1.RDa",1,1,2,8.70814637902967
"9233","article_1_2_2_1_1.RDa",1,1,2,6.28295073582274
"9234","article_1_2_2_1_1.RDa",1,1,2,4.31923279612829
"9235","article_1_2_2_1_1.RDa",1,1,2,2.81702441320221
"9236","article_1_2_2_1_1.RDa",1,1,2,1.64977389535235
"9237","article_1_2_2_1_1.RDa",1,1,2,0.338582790903182
"9238","article_1_2_2_1_1.RDa",1,1,2,-0.618799757569973
"9239","article_1_2_2_1_1.RDa",1,1,2,-1.65729169272529
"9240","article_1_2_2_1_1.RDa",1,1,2,-3.36499184578368
"9241","article_1_2_2_1_1.RDa",1,2,1,10.5941888742126
"9242","article_1_2_2_1_1.RDa",1,2,1,6.02154844596231
"9243","article_1_2_2_1_1.RDa",1,2,1,3.55835983934703
"9244","article_1_2_2_1_1.RDa",1,2,1,1.51516842842282
"9245","article_1_2_2_1_1.RDa",1,2,1,-0.485732259915656
"9246","article_1_2_2_1_1.RDa",1,2,1,-1.91504325396718
"9247","article_1_2_2_1_1.RDa",1,2,1,-2.67474768871815
"9248","article_1_2_2_1_1.RDa",1,2,1,-4.09480842899324
"9249","article_1_2_2_1_1.RDa",1,2,1,-4.65181322806431
"9250","article_1_2_2_1_1.RDa",1,2,1,-4.79763147949776
"9251","article_1_2_2_1_1.RDa",1,2,2,12.9689435146894
"9252","article_1_2_2_1_1.RDa",1,2,2,7.18399111995995
"9253","article_1_2_2_1_1.RDa",1,2,2,4.57740204529296
"9254","article_1_2_2_1_1.RDa",1,2,2,1.04275280192542
"9255","article_1_2_2_1_1.RDa",1,2,2,-1.31827019069323
"9256","article_1_2_2_1_1.RDa",1,2,2,-2.9548785839458
"9257","article_1_2_2_1_1.RDa",1,2,2,-4.73615525157824
"9258","article_1_2_2_1_1.RDa",1,2,2,-6.40544691419884
"9259","article_1_2_2_1_1.RDa",1,2,2,-6.68952758906618
"9260","article_1_2_2_1_1.RDa",1,2,2,-6.76845950992048
"9261","article_1_2_2_1_1.RDa",2,1,1,10.099753129748
"9262","article_1_2_2_1_1.RDa",2,1,1,7.13191958152531
"9263","article_1_2_2_1_1.RDa",2,1,1,2.30581208971556
"9264","article_1_2_2_1_1.RDa",2,1,1,0.10891441320953
"9265","article_1_2_2_1_1.RDa",2,1,1,-2.42189477830563
"9266","article_1_2_2_1_1.RDa",2,1,1,-4.25223266426913
"9267","article_1_2_2_1_1.RDa",2,1,1,-5.42674168104069
"9268","article_1_2_2_1_1.RDa",2,1,1,-6.44105416205228
"9269","article_1_2_2_1_1.RDa",2,1,1,-6.78212820681688
"9270","article_1_2_2_1_1.RDa",2,1,1,-7.29656800518024
"9271","article_1_2_2_1_1.RDa",2,1,2,10.3274548218378
"9272","article_1_2_2_1_1.RDa",2,1,2,5.56131222279329
"9273","article_1_2_2_1_1.RDa",2,1,2,1.06106060218481
"9274","article_1_2_2_1_1.RDa",2,1,2,-1.44076807099725
"9275","article_1_2_2_1_1.RDa",2,1,2,-2.52374970953052
"9276","article_1_2_2_1_1.RDa",2,1,2,-4.22355788801991
"9277","article_1_2_2_1_1.RDa",2,1,2,-5.32409771974651
"9278","article_1_2_2_1_1.RDa",2,1,2,-5.88119745507656
"9279","article_1_2_2_1_1.RDa",2,1,2,-6.6955648720804
"9280","article_1_2_2_1_1.RDa",2,1,2,-7.96481429298869
"9281","article_1_2_2_1_1.RDa",2,2,1,12.3478051156509
"9282","article_1_2_2_1_1.RDa",2,2,1,8.46840729709704
"9283","article_1_2_2_1_1.RDa",2,2,1,3.8245646957173
"9284","article_1_2_2_1_1.RDa",2,2,1,1.68377916133169
"9285","article_1_2_2_1_1.RDa",2,2,1,0.183265660447839
"9286","article_1_2_2_1_1.RDa",2,2,1,-1.51456189899329
"9287","article_1_2_2_1_1.RDa",2,2,1,-4.09515220998214
"9288","article_1_2_2_1_1.RDa",2,2,1,-5.34397319003447
"9289","article_1_2_2_1_1.RDa",2,2,1,-6.9868028973195
"9290","article_1_2_2_1_1.RDa",2,2,1,-7.70559979644258
"9291","article_1_2_2_1_1.RDa",2,2,2,12.5293692793396
"9292","article_1_2_2_1_1.RDa",2,2,2,8.94964985025676
"9293","article_1_2_2_1_1.RDa",2,2,2,6.23012533966879
"9294","article_1_2_2_1_1.RDa",2,2,2,2.97483584952334
"9295","article_1_2_2_1_1.RDa",2,2,2,0.94315840914971
"9296","article_1_2_2_1_1.RDa",2,2,2,-1.42250845186494
"9297","article_1_2_2_1_1.RDa",2,2,2,-3.27294439874453
"9298","article_1_2_2_1_1.RDa",2,2,2,-5.16066713575062
"9299","article_1_2_2_1_1.RDa",2,2,2,-5.27024954949073
"9300","article_1_2_2_1_1.RDa",2,2,2,-5.79940699768636
"9301","article_1_2_2_2_0.RDa",1,1,1,10.802924293769
"9302","article_1_2_2_2_0.RDa",1,1,1,6.98182802138219
"9303","article_1_2_2_2_0.RDa",1,1,1,3.9164782135107
"9304","article_1_2_2_2_0.RDa",1,1,1,1.98214789260453
"9305","article_1_2_2_2_0.RDa",1,1,1,0.101202024551957
"9306","article_1_2_2_2_0.RDa",1,1,1,-0.927675727900989
"9307","article_1_2_2_2_0.RDa",1,1,1,-3.07928609148538
"9308","article_1_2_2_2_0.RDa",1,1,1,-3.92807876398668
"9309","article_1_2_2_2_0.RDa",1,1,1,-3.92763435081788
"9310","article_1_2_2_2_0.RDa",1,1,1,-4.91616885274035
"9311","article_1_2_2_2_0.RDa",1,1,2,14.4739577963952
"9312","article_1_2_2_2_0.RDa",1,1,2,8.98576239655783
"9313","article_1_2_2_2_0.RDa",1,1,2,6.15558601101251
"9314","article_1_2_2_2_0.RDa",1,1,2,4.54318547973963
"9315","article_1_2_2_2_0.RDa",1,1,2,2.59481689548788
"9316","article_1_2_2_2_0.RDa",1,1,2,1.23672995706788
"9317","article_1_2_2_2_0.RDa",1,1,2,-0.595382387607547
"9318","article_1_2_2_2_0.RDa",1,1,2,-2.59518985514224
"9319","article_1_2_2_2_0.RDa",1,1,2,-5.21604529427864
"9320","article_1_2_2_2_0.RDa",1,1,2,-6.19944160279411
"9321","article_1_2_2_2_0.RDa",1,2,1,14.1378295657028
"9322","article_1_2_2_2_0.RDa",1,2,1,12.2898162161946
"9323","article_1_2_2_2_0.RDa",1,2,1,5.88557811711156
"9324","article_1_2_2_2_0.RDa",1,2,1,3.94929161204234
"9325","article_1_2_2_2_0.RDa",1,2,1,2.0453325687275
"9326","article_1_2_2_2_0.RDa",1,2,1,0.512471737670215
"9327","article_1_2_2_2_0.RDa",1,2,1,-0.216089298981615
"9328","article_1_2_2_2_0.RDa",1,2,1,-2.48826530226793
"9329","article_1_2_2_2_0.RDa",1,2,1,-3.54339280611761
"9330","article_1_2_2_2_0.RDa",1,2,1,-4.20828359894208
"9331","article_1_2_2_2_0.RDa",1,2,2,12.8889609423729
"9332","article_1_2_2_2_0.RDa",1,2,2,6.56326076852595
"9333","article_1_2_2_2_0.RDa",1,2,2,2.75579755971901
"9334","article_1_2_2_2_0.RDa",1,2,2,-0.256742766465877
"9335","article_1_2_2_2_0.RDa",1,2,2,-2.68888736721021
"9336","article_1_2_2_2_0.RDa",1,2,2,-4.64207155988945
"9337","article_1_2_2_2_0.RDa",1,2,2,-6.15802091141177
"9338","article_1_2_2_2_0.RDa",1,2,2,-6.73272421301465
"9339","article_1_2_2_2_0.RDa",1,2,2,-7.15006678867233
"9340","article_1_2_2_2_0.RDa",1,2,2,-7.41748028892746
"9341","article_1_2_2_2_0.RDa",2,1,1,11.1748569739916
"9342","article_1_2_2_2_0.RDa",2,1,1,6.93318607445677
"9343","article_1_2_2_2_0.RDa",2,1,1,4.45668381802477
"9344","article_1_2_2_2_0.RDa",2,1,1,2.66003720262767
"9345","article_1_2_2_2_0.RDa",2,1,1,1.90609102473494
"9346","article_1_2_2_2_0.RDa",2,1,1,0.648868724504562
"9347","article_1_2_2_2_0.RDa",2,1,1,-0.694202219548612
"9348","article_1_2_2_2_0.RDa",2,1,1,-3.1425426414254
"9349","article_1_2_2_2_0.RDa",2,1,1,-4.08234777156087
"9350","article_1_2_2_2_0.RDa",2,1,1,-4.42816407297636
"9351","article_1_2_2_2_0.RDa",2,1,2,12.1046878369349
"9352","article_1_2_2_2_0.RDa",2,1,2,7.51532543704939
"9353","article_1_2_2_2_0.RDa",2,1,2,4.25024626127421
"9354","article_1_2_2_2_0.RDa",2,1,2,0.425581362752567
"9355","article_1_2_2_2_0.RDa",2,1,2,-1.2851543152277
"9356","article_1_2_2_2_0.RDa",2,1,2,-3.01332856432006
"9357","article_1_2_2_2_0.RDa",2,1,2,-3.9336639063808
"9358","article_1_2_2_2_0.RDa",2,1,2,-5.58194815494082
"9359","article_1_2_2_2_0.RDa",2,1,2,-6.78254008135562
"9360","article_1_2_2_2_0.RDa",2,1,2,-6.96440732586912
"9361","article_1_2_2_2_0.RDa",2,2,1,11.5300612030129
"9362","article_1_2_2_2_0.RDa",2,2,1,7.74414057752168
"9363","article_1_2_2_2_0.RDa",2,2,1,5.31221397205203
"9364","article_1_2_2_2_0.RDa",2,2,1,3.18835075714789
"9365","article_1_2_2_2_0.RDa",2,2,1,1.72880160393471
"9366","article_1_2_2_2_0.RDa",2,2,1,-1.06590997941768
"9367","article_1_2_2_2_0.RDa",2,2,1,-1.95146387549487
"9368","article_1_2_2_2_0.RDa",2,2,1,-2.53642546593264
"9369","article_1_2_2_2_0.RDa",2,2,1,-3.66036030148131
"9370","article_1_2_2_2_0.RDa",2,2,1,-4.95600064961144
"9371","article_1_2_2_2_0.RDa",2,2,2,12.6479969022282
"9372","article_1_2_2_2_0.RDa",2,2,2,8.72409733890487
"9373","article_1_2_2_2_0.RDa",2,2,2,6.45050365901659
"9374","article_1_2_2_2_0.RDa",2,2,2,4.63289379980017
"9375","article_1_2_2_2_0.RDa",2,2,2,1.82431538258146
"9376","article_1_2_2_2_0.RDa",2,2,2,0.126397992945992
"9377","article_1_2_2_2_0.RDa",2,2,2,-1.66464551261316
"9378","article_1_2_2_2_0.RDa",2,2,2,-2.81275107869356
"9379","article_1_2_2_2_0.RDa",2,2,2,-5.08186919293548
"9380","article_1_2_2_2_0.RDa",2,2,2,-6.8387897328873
"9381","article_1_2_2_2_1.RDa",1,1,1,10.5816323275957
"9382","article_1_2_2_2_1.RDa",1,1,1,6.65884214137746
"9383","article_1_2_2_2_1.RDa",1,1,1,4.8431653102456
"9384","article_1_2_2_2_1.RDa",1,1,1,3.38062588493703
"9385","article_1_2_2_2_1.RDa",1,1,1,2.03556346822469
"9386","article_1_2_2_2_1.RDa",1,1,1,-0.00601272414258775
"9387","article_1_2_2_2_1.RDa",1,1,1,-3.25213236073628
"9388","article_1_2_2_2_1.RDa",1,1,1,-5.45439800075138
"9389","article_1_2_2_2_1.RDa",1,1,1,-6.33279682994918
"9390","article_1_2_2_2_1.RDa",1,1,1,-6.49743565419798
"9391","article_1_2_2_2_1.RDa",1,1,2,14.0530563247002
"9392","article_1_2_2_2_1.RDa",1,1,2,9.95702579309957
"9393","article_1_2_2_2_1.RDa",1,1,2,8.26596683184937
"9394","article_1_2_2_2_1.RDa",1,1,2,6.03660907089417
"9395","article_1_2_2_2_1.RDa",1,1,2,3.47725386312954
"9396","article_1_2_2_2_1.RDa",1,1,2,1.90032266127319
"9397","article_1_2_2_2_1.RDa",1,1,2,0.443811578619489
