"","filename","species_tree","alignment","beast_run","state","nrbs"
"9991","article_1_3_2_0_0.RDa",1,2,2,9,22.012409367215
"9992","article_1_3_2_0_0.RDa",1,2,2,10,21.9587887594041
"9993","article_1_3_2_0_0.RDa",2,1,1,1,80.4453200750627
"9994","article_1_3_2_0_0.RDa",2,1,1,2,41.2109927733044
"9995","article_1_3_2_0_0.RDa",2,1,1,3,32.2631163779031
"9996","article_1_3_2_0_0.RDa",2,1,1,4,29.0419724640712
"9997","article_1_3_2_0_0.RDa",2,1,1,5,28.1063783931012
"9998","article_1_3_2_0_0.RDa",2,1,1,6,25.6088631787256
"9999","article_1_3_2_0_0.RDa",2,1,1,7,22.4064134839486
"10000","article_1_3_2_0_0.RDa",2,1,1,8,22.1740756346225
"10001","article_1_3_2_0_0.RDa",2,1,1,9,22.3958592380994
"10002","article_1_3_2_0_0.RDa",2,1,1,10,21.8386873193407
"10003","article_1_3_2_0_0.RDa",2,1,2,1,47.5421048872028
"10004","article_1_3_2_0_0.RDa",2,1,2,2,32.9217893761906
"10005","article_1_3_2_0_0.RDa",2,1,2,3,28.2310848887929
"10006","article_1_3_2_0_0.RDa",2,1,2,4,23.9498321717096
"10007","article_1_3_2_0_0.RDa",2,1,2,5,23.9653501126913
"10008","article_1_3_2_0_0.RDa",2,1,2,6,22.7775858790054
"10009","article_1_3_2_0_0.RDa",2,1,2,7,22.6161476171159
"10010","article_1_3_2_0_0.RDa",2,1,2,8,22.5060963856581
"10011","article_1_3_2_0_0.RDa",2,1,2,9,21.8907560839859
"10012","article_1_3_2_0_0.RDa",2,1,2,10,21.5916711802673
"10013","article_1_3_2_0_0.RDa",2,2,1,1,41.0004413018669
"10014","article_1_3_2_0_0.RDa",2,2,1,2,27.3213896007429
"10015","article_1_3_2_0_0.RDa",2,2,1,3,22.693418988138
"10016","article_1_3_2_0_0.RDa",2,2,1,4,22.5135165845474
"10017","article_1_3_2_0_0.RDa",2,2,1,5,22.2799281697403
"10018","article_1_3_2_0_0.RDa",2,2,1,6,22.2882115988776
"10019","article_1_3_2_0_0.RDa",2,2,1,7,22.3470070151118
"10020","article_1_3_2_0_0.RDa",2,2,1,8,22.4512666961736
"10021","article_1_3_2_0_0.RDa",2,2,1,9,22.4155148356872
"10022","article_1_3_2_0_0.RDa",2,2,1,10,22.1687036171933
"10023","article_1_3_2_0_0.RDa",2,2,2,1,27.7504562667686
"10024","article_1_3_2_0_0.RDa",2,2,2,2,25.5718667849024
"10025","article_1_3_2_0_0.RDa",2,2,2,3,22.6969757855293
"10026","article_1_3_2_0_0.RDa",2,2,2,4,22.6093543456653
"10027","article_1_3_2_0_0.RDa",2,2,2,5,22.3846970828284
"10028","article_1_3_2_0_0.RDa",2,2,2,6,22.2879956457112
"10029","article_1_3_2_0_0.RDa",2,2,2,7,22.1491011968895
"10030","article_1_3_2_0_0.RDa",2,2,2,8,22.2593330154668
"10031","article_1_3_2_0_0.RDa",2,2,2,9,21.8804662672642
"10032","article_1_3_2_0_0.RDa",2,2,2,10,21.7387891958684
"10033","article_1_3_2_0_1.RDa",1,1,1,1,26.3870615180303
"10034","article_1_3_2_0_1.RDa",1,1,1,2,23.0224672540477
"10035","article_1_3_2_0_1.RDa",1,1,1,3,22.472014916464
"10036","article_1_3_2_0_1.RDa",1,1,1,4,22.3354823505167
"10037","article_1_3_2_0_1.RDa",1,1,1,5,22.3452544400884
"10038","article_1_3_2_0_1.RDa",1,1,1,6,22.2492726389195
"10039","article_1_3_2_0_1.RDa",1,1,1,7,22.1239204449913
"10040","article_1_3_2_0_1.RDa",1,1,1,8,22.3081586036219
"10041","article_1_3_2_0_1.RDa",1,1,1,9,22.1804804107178
"10042","article_1_3_2_0_1.RDa",1,1,1,10,21.8476294651382
"10043","article_1_3_2_0_1.RDa",1,1,2,1,25.2822914316135
"10044","article_1_3_2_0_1.RDa",1,1,2,2,23.620073511997
"10045","article_1_3_2_0_1.RDa",1,1,2,3,22.8299393408932
"10046","article_1_3_2_0_1.RDa",1,1,2,4,23.0353809295494
"10047","article_1_3_2_0_1.RDa",1,1,2,5,22.9087513119662
"10048","article_1_3_2_0_1.RDa",1,1,2,6,22.3049692401052
"10049","article_1_3_2_0_1.RDa",1,1,2,7,21.985078043908
"10050","article_1_3_2_0_1.RDa",1,1,2,8,21.8159007710197
"10051","article_1_3_2_0_1.RDa",1,1,2,9,21.6154589108632
"10052","article_1_3_2_0_1.RDa",1,1,2,10,21.5825820246384
"10053","article_1_3_2_0_1.RDa",1,2,1,1,34.3416053151018
"10054","article_1_3_2_0_1.RDa",1,2,1,2,27.9252435351568
"10055","article_1_3_2_0_1.RDa",1,2,1,3,22.8804047100605
"10056","article_1_3_2_0_1.RDa",1,2,1,4,22.3588866802908
"10057","article_1_3_2_0_1.RDa",1,2,1,5,22.4406848895243
"10058","article_1_3_2_0_1.RDa",1,2,1,6,22.4184987477977
"10059","article_1_3_2_0_1.RDa",1,2,1,7,22.4743451142992
"10060","article_1_3_2_0_1.RDa",1,2,1,8,22.2457962750445
"10061","article_1_3_2_0_1.RDa",1,2,1,9,22.2852751312557
"10062","article_1_3_2_0_1.RDa",1,2,1,10,22.0948257996639
"10063","article_1_3_2_0_1.RDa",1,2,2,1,51.1340133909824
"10064","article_1_3_2_0_1.RDa",1,2,2,2,27.5550864742429
"10065","article_1_3_2_0_1.RDa",1,2,2,3,22.7709645192321
"10066","article_1_3_2_0_1.RDa",1,2,2,4,21.7982878789639
"10067","article_1_3_2_0_1.RDa",1,2,2,5,22.08668100995
"10068","article_1_3_2_0_1.RDa",1,2,2,6,22.0314283509207
"10069","article_1_3_2_0_1.RDa",1,2,2,7,21.9427394503435
"10070","article_1_3_2_0_1.RDa",1,2,2,8,21.8371489566125
"10071","article_1_3_2_0_1.RDa",1,2,2,9,21.707454944705
"10072","article_1_3_2_0_1.RDa",1,2,2,10,21.5903488801474
"10073","article_1_3_2_0_1.RDa",2,1,1,1,38.1457820711131
"10074","article_1_3_2_0_1.RDa",2,1,1,2,23.5054784855654
"10075","article_1_3_2_0_1.RDa",2,1,1,3,22.4364533115597
"10076","article_1_3_2_0_1.RDa",2,1,1,4,22.2537811475625
"10077","article_1_3_2_0_1.RDa",2,1,1,5,22.4760050480338
"10078","article_1_3_2_0_1.RDa",2,1,1,6,22.6759528517173
"10079","article_1_3_2_0_1.RDa",2,1,1,7,22.5385342193131
"10080","article_1_3_2_0_1.RDa",2,1,1,8,22.520553483015
"10081","article_1_3_2_0_1.RDa",2,1,1,9,22.3178320699071
"10082","article_1_3_2_0_1.RDa",2,1,1,10,21.8090112709924
"10083","article_1_3_2_0_1.RDa",2,1,2,1,25.1663687800079
"10084","article_1_3_2_0_1.RDa",2,1,2,2,22.5476687754111
"10085","article_1_3_2_0_1.RDa",2,1,2,3,22.3819667514919
"10086","article_1_3_2_0_1.RDa",2,1,2,4,22.2156027847695
"10087","article_1_3_2_0_1.RDa",2,1,2,5,22.4207602176434
"10088","article_1_3_2_0_1.RDa",2,1,2,6,22.2859466704172
"10089","article_1_3_2_0_1.RDa",2,1,2,7,22.0394336270212
"10090","article_1_3_2_0_1.RDa",2,1,2,8,21.7839896420157
"10091","article_1_3_2_0_1.RDa",2,1,2,9,21.602722178958
"10092","article_1_3_2_0_1.RDa",2,1,2,10,21.5952490544441
"10093","article_1_3_2_0_1.RDa",2,2,1,1,55.6049500495471
"10094","article_1_3_2_0_1.RDa",2,2,1,2,25.8733719747563
"10095","article_1_3_2_0_1.RDa",2,2,1,3,24.2128343000499
"10096","article_1_3_2_0_1.RDa",2,2,1,4,22.747029954206
"10097","article_1_3_2_0_1.RDa",2,2,1,5,22.6422355169977
"10098","article_1_3_2_0_1.RDa",2,2,1,6,22.7990938854172
"10099","article_1_3_2_0_1.RDa",2,2,1,7,22.3817256301946
"10100","article_1_3_2_0_1.RDa",2,2,1,8,21.9265173751645
"10101","article_1_3_2_0_1.RDa",2,2,1,9,21.9612794401913
"10102","article_1_3_2_0_1.RDa",2,2,1,10,21.8957462390005
"10103","article_1_3_2_0_1.RDa",2,2,2,1,38.1201253342953
"10104","article_1_3_2_0_1.RDa",2,2,2,2,25.5158036822539
"10105","article_1_3_2_0_1.RDa",2,2,2,3,22.4889268177928
"10106","article_1_3_2_0_1.RDa",2,2,2,4,22.1185573331359
"10107","article_1_3_2_0_1.RDa",2,2,2,5,22.3706167970551
"10108","article_1_3_2_0_1.RDa",2,2,2,6,22.5522914168222
"10109","article_1_3_2_0_1.RDa",2,2,2,7,22.1277919505219
"10110","article_1_3_2_0_1.RDa",2,2,2,8,21.6950852844016
"10111","article_1_3_2_0_1.RDa",2,2,2,9,21.7020701813337
"10112","article_1_3_2_0_1.RDa",2,2,2,10,21.7025986337375
"10113","article_1_3_2_1_0.RDa",1,1,1,1,23.8188784080043
"10114","article_1_3_2_1_0.RDa",1,1,1,2,23.7778815960342
"10115","article_1_3_2_1_0.RDa",1,1,1,3,23.7779897228832
"10116","article_1_3_2_1_0.RDa",1,1,1,4,23.782054213518
"10117","article_1_3_2_1_0.RDa",1,1,1,5,23.7950283028894
"10118","article_1_3_2_1_0.RDa",1,1,1,6,23.7816429617951
"10119","article_1_3_2_1_0.RDa",1,1,1,7,23.8070802365067
"10120","article_1_3_2_1_0.RDa",1,1,1,8,23.7936911702011
"10121","article_1_3_2_1_0.RDa",1,1,1,9,23.759043058085
"10122","article_1_3_2_1_0.RDa",1,1,1,10,23.7451555248568
"10123","article_1_3_2_1_0.RDa",1,1,2,1,23.7426444018912
"10124","article_1_3_2_1_0.RDa",1,1,2,2,23.7164264791253
"10125","article_1_3_2_1_0.RDa",1,1,2,3,23.742146079389
"10126","article_1_3_2_1_0.RDa",1,1,2,4,23.7952910480714
"10127","article_1_3_2_1_0.RDa",1,1,2,5,23.8201933141411
"10128","article_1_3_2_1_0.RDa",1,1,2,6,23.8192716713176
"10129","article_1_3_2_1_0.RDa",1,1,2,7,23.8228022869144
"10130","article_1_3_2_1_0.RDa",1,1,2,8,23.8258514680104
"10131","article_1_3_2_1_0.RDa",1,1,2,9,23.7711666757246
"10132","article_1_3_2_1_0.RDa",1,1,2,10,23.7448821163227
"10133","article_1_3_2_1_0.RDa",1,2,1,1,23.8024376583931
"10134","article_1_3_2_1_0.RDa",1,2,1,2,23.8074257774853
"10135","article_1_3_2_1_0.RDa",1,2,1,3,23.7859171977458
"10136","article_1_3_2_1_0.RDa",1,2,1,4,23.7272493817612
"10137","article_1_3_2_1_0.RDa",1,2,1,5,23.8090836344667
"10138","article_1_3_2_1_0.RDa",1,2,1,6,23.811453079144
"10139","article_1_3_2_1_0.RDa",1,2,1,7,23.7697392089023
"10140","article_1_3_2_1_0.RDa",1,2,1,8,23.7471455926708
"10141","article_1_3_2_1_0.RDa",1,2,1,9,23.7543182410623
"10142","article_1_3_2_1_0.RDa",1,2,1,10,23.7417464644935
"10143","article_1_3_2_1_0.RDa",1,2,2,1,23.7605227248563
"10144","article_1_3_2_1_0.RDa",1,2,2,2,23.7769079625341
"10145","article_1_3_2_1_0.RDa",1,2,2,3,23.7247054871983
"10146","article_1_3_2_1_0.RDa",1,2,2,4,23.7791721708418
"10147","article_1_3_2_1_0.RDa",1,2,2,5,23.7743909724873
"10148","article_1_3_2_1_0.RDa",1,2,2,6,23.7829533514034
"10149","article_1_3_2_1_0.RDa",1,2,2,7,23.7572736875577
"10150","article_1_3_2_1_0.RDa",1,2,2,8,23.765689662472
"10151","article_1_3_2_1_0.RDa",1,2,2,9,23.7470560907129
"10152","article_1_3_2_1_0.RDa",1,2,2,10,23.759409652879
"10153","article_1_3_2_1_0.RDa",2,1,1,1,23.5643298038512
"10154","article_1_3_2_1_0.RDa",2,1,1,2,23.776674102938
"10155","article_1_3_2_1_0.RDa",2,1,1,3,23.7648985250341
"10156","article_1_3_2_1_0.RDa",2,1,1,4,23.7780966674631
"10157","article_1_3_2_1_0.RDa",2,1,1,5,23.8126121992487
"10158","article_1_3_2_1_0.RDa",2,1,1,6,23.832003935217
"10159","article_1_3_2_1_0.RDa",2,1,1,7,23.8069375379179
"10160","article_1_3_2_1_0.RDa",2,1,1,8,23.8246847058876
"10161","article_1_3_2_1_0.RDa",2,1,1,9,23.8049394866172
"10162","article_1_3_2_1_0.RDa",2,1,1,10,23.7398714013812
"10163","article_1_3_2_1_0.RDa",2,1,2,1,23.7534673155991
"10164","article_1_3_2_1_0.RDa",2,1,2,2,23.8143912776144
"10165","article_1_3_2_1_0.RDa",2,1,2,3,23.8160521656678
"10166","article_1_3_2_1_0.RDa",2,1,2,4,23.81866636202
"10167","article_1_3_2_1_0.RDa",2,1,2,5,23.7842658655525
"10168","article_1_3_2_1_0.RDa",2,1,2,6,23.8111781280052
"10169","article_1_3_2_1_0.RDa",2,1,2,7,23.8091069037337
"10170","article_1_3_2_1_0.RDa",2,1,2,8,23.7837445251584
"10171","article_1_3_2_1_0.RDa",2,1,2,9,23.7536066753136
"10172","article_1_3_2_1_0.RDa",2,1,2,10,23.7571845081949
"10173","article_1_3_2_1_0.RDa",2,2,1,1,23.6143491086555
"10174","article_1_3_2_1_0.RDa",2,2,1,2,23.7322792668165
"10175","article_1_3_2_1_0.RDa",2,2,1,3,23.7579091033576
"10176","article_1_3_2_1_0.RDa",2,2,1,4,23.7676353851403
"10177","article_1_3_2_1_0.RDa",2,2,1,5,23.7870315202915
"10178","article_1_3_2_1_0.RDa",2,2,1,6,23.7739383610995
"10179","article_1_3_2_1_0.RDa",2,2,1,7,23.7784074300052
"10180","article_1_3_2_1_0.RDa",2,2,1,8,23.7334312247556
"10181","article_1_3_2_1_0.RDa",2,2,1,9,23.747933106521
"10182","article_1_3_2_1_0.RDa",2,2,1,10,23.7502662665581
"10183","article_1_3_2_1_0.RDa",2,2,2,1,23.7702856446845
"10184","article_1_3_2_1_0.RDa",2,2,2,2,23.7218624209739
"10185","article_1_3_2_1_0.RDa",2,2,2,3,23.7304612782147
"10186","article_1_3_2_1_0.RDa",2,2,2,4,23.7739507801915
"10187","article_1_3_2_1_0.RDa",2,2,2,5,23.7805069028172
"10188","article_1_3_2_1_0.RDa",2,2,2,6,23.7949839564864
"10189","article_1_3_2_1_0.RDa",2,2,2,7,23.7604944012669
"10190","article_1_3_2_1_0.RDa",2,2,2,8,23.7504655142723
"10191","article_1_3_2_1_0.RDa",2,2,2,9,23.7136680035891
"10192","article_1_3_2_1_0.RDa",2,2,2,10,23.7209307153974
"10193","article_1_3_2_1_1.RDa",1,1,1,1,23.8703890008895
"10194","article_1_3_2_1_1.RDa",1,1,1,2,23.7694312309563
"10195","article_1_3_2_1_1.RDa",1,1,1,3,23.8149503496029
"10196","article_1_3_2_1_1.RDa",1,1,1,4,23.8036712426496
"10197","article_1_3_2_1_1.RDa",1,1,1,5,23.8044485408071
"10198","article_1_3_2_1_1.RDa",1,1,1,6,23.7966876921782
"10199","article_1_3_2_1_1.RDa",1,1,1,7,23.7990277465797
"10200","article_1_3_2_1_1.RDa",1,1,1,8,23.766883746021
"10201","article_1_3_2_1_1.RDa",1,1,1,9,23.7414573575677
"10202","article_1_3_2_1_1.RDa",1,1,1,10,23.7318832385074
"10203","article_1_3_2_1_1.RDa",1,1,2,1,23.7293238506932
"10204","article_1_3_2_1_1.RDa",1,1,2,2,23.7228875666021
"10205","article_1_3_2_1_1.RDa",1,1,2,3,23.7390814578406
"10206","article_1_3_2_1_1.RDa",1,1,2,4,23.723775423656
"10207","article_1_3_2_1_1.RDa",1,1,2,5,23.7383047045913
"10208","article_1_3_2_1_1.RDa",1,1,2,6,23.7945969375398
"10209","article_1_3_2_1_1.RDa",1,1,2,7,23.7737635295404
"10210","article_1_3_2_1_1.RDa",1,1,2,8,23.7869552733569
"10211","article_1_3_2_1_1.RDa",1,1,2,9,23.7468204831592
"10212","article_1_3_2_1_1.RDa",1,1,2,10,23.7518089056964
"10213","article_1_3_2_1_1.RDa",1,2,1,1,23.7454224935441
"10214","article_1_3_2_1_1.RDa",1,2,1,2,23.7616937620823
"10215","article_1_3_2_1_1.RDa",1,2,1,3,23.7694922525817
"10216","article_1_3_2_1_1.RDa",1,2,1,4,23.802968538773
"10217","article_1_3_2_1_1.RDa",1,2,1,5,23.7831177025454
"10218","article_1_3_2_1_1.RDa",1,2,1,6,23.7870816968452
"10219","article_1_3_2_1_1.RDa",1,2,1,7,23.7390757604935
"10220","article_1_3_2_1_1.RDa",1,2,1,8,23.7192914716733
"10221","article_1_3_2_1_1.RDa",1,2,1,9,23.7349023219153
"10222","article_1_3_2_1_1.RDa",1,2,1,10,23.7173236773856
"10223","article_1_3_2_1_1.RDa",1,2,2,1,23.4521793355108
"10224","article_1_3_2_1_1.RDa",1,2,2,2,23.6644889752132
"10225","article_1_3_2_1_1.RDa",1,2,2,3,23.7003148097606
"10226","article_1_3_2_1_1.RDa",1,2,2,4,23.7516913996755
"10227","article_1_3_2_1_1.RDa",1,2,2,5,23.7355029786091
"10228","article_1_3_2_1_1.RDa",1,2,2,6,23.7677447786481
"10229","article_1_3_2_1_1.RDa",1,2,2,7,23.770771628786
"10230","article_1_3_2_1_1.RDa",1,2,2,8,23.7696496645304
"10231","article_1_3_2_1_1.RDa",1,2,2,9,23.8191558609716
"10232","article_1_3_2_1_1.RDa",1,2,2,10,23.764294196288
"10233","article_1_3_2_1_1.RDa",2,1,1,1,23.7603010124089
"10234","article_1_3_2_1_1.RDa",2,1,1,2,23.7916616538981
"10235","article_1_3_2_1_1.RDa",2,1,1,3,23.7844722396852
"10236","article_1_3_2_1_1.RDa",2,1,1,4,23.7743808064943
"10237","article_1_3_2_1_1.RDa",2,1,1,5,23.7957643751801
"10238","article_1_3_2_1_1.RDa",2,1,1,6,23.7613741617237
"10239","article_1_3_2_1_1.RDa",2,1,1,7,23.7735458694281
"10240","article_1_3_2_1_1.RDa",2,1,1,8,23.7651656145272
"10241","article_1_3_2_1_1.RDa",2,1,1,9,23.7398516295114
"10242","article_1_3_2_1_1.RDa",2,1,1,10,23.7217899408999
"10243","article_1_3_2_1_1.RDa",2,1,2,1,23.8114844464967
"10244","article_1_3_2_1_1.RDa",2,1,2,2,23.7984477878757
"10245","article_1_3_2_1_1.RDa",2,1,2,3,23.7876725003642
"10246","article_1_3_2_1_1.RDa",2,1,2,4,23.8261993044601
"10247","article_1_3_2_1_1.RDa",2,1,2,5,23.8397746609117
"10248","article_1_3_2_1_1.RDa",2,1,2,6,23.8279284079312
"10249","article_1_3_2_1_1.RDa",2,1,2,7,23.7575993880142
"10250","article_1_3_2_1_1.RDa",2,1,2,8,23.7530297219898
"10251","article_1_3_2_1_1.RDa",2,1,2,9,23.7468649763077
"10252","article_1_3_2_1_1.RDa",2,1,2,10,23.7432164465185
"10253","article_1_3_2_1_1.RDa",2,2,1,1,23.7230086588507
"10254","article_1_3_2_1_1.RDa",2,2,1,2,23.7280743419893
"10255","article_1_3_2_1_1.RDa",2,2,1,3,23.7722216073787
"10256","article_1_3_2_1_1.RDa",2,2,1,4,23.7851510096602
"10257","article_1_3_2_1_1.RDa",2,2,1,5,23.7718129882278
"10258","article_1_3_2_1_1.RDa",2,2,1,6,23.8033807932108
"10259","article_1_3_2_1_1.RDa",2,2,1,7,23.7899629040091
"10260","article_1_3_2_1_1.RDa",2,2,1,8,23.7938703479484
"10261","article_1_3_2_1_1.RDa",2,2,1,9,23.7458704654898
"10262","article_1_3_2_1_1.RDa",2,2,1,10,23.7436380110928
"10263","article_1_3_2_1_1.RDa",2,2,2,1,23.7208693890871
"10264","article_1_3_2_1_1.RDa",2,2,2,2,23.7567520743962
"10265","article_1_3_2_1_1.RDa",2,2,2,3,23.772605160977
"10266","article_1_3_2_1_1.RDa",2,2,2,4,23.7847893186997
"10267","article_1_3_2_1_1.RDa",2,2,2,5,23.7628992764988
"10268","article_1_3_2_1_1.RDa",2,2,2,6,23.7324058274985
"10269","article_1_3_2_1_1.RDa",2,2,2,7,23.7283660811286
"10270","article_1_3_2_1_1.RDa",2,2,2,8,23.7501337423619
"10271","article_1_3_2_1_1.RDa",2,2,2,9,23.729270839067
"10272","article_1_3_2_1_1.RDa",2,2,2,10,23.7347257023316
"10273","article_1_3_2_2_0.RDa",1,1,1,1,23.9594640815533
"10274","article_1_3_2_2_0.RDa",1,1,1,2,23.952121133909
"10275","article_1_3_2_2_0.RDa",1,1,1,3,23.9549543044764
"10276","article_1_3_2_2_0.RDa",1,1,1,4,23.9530671906567
"10277","article_1_3_2_2_0.RDa",1,1,1,5,23.9539758869533
"10278","article_1_3_2_2_0.RDa",1,1,1,6,23.9564977476124
"10279","article_1_3_2_2_0.RDa",1,1,1,7,23.9580204184861
"10280","article_1_3_2_2_0.RDa",1,1,1,8,23.9495252358185
"10281","article_1_3_2_2_0.RDa",1,1,1,9,23.9528260464799
"10282","article_1_3_2_2_0.RDa",1,1,1,10,23.9500157914253
"10283","article_1_3_2_2_0.RDa",1,1,2,1,23.9455876791643
"10284","article_1_3_2_2_0.RDa",1,1,2,2,23.9378553202496
"10285","article_1_3_2_2_0.RDa",1,1,2,3,23.9422426660613
"10286","article_1_3_2_2_0.RDa",1,1,2,4,23.946212386105
"10287","article_1_3_2_2_0.RDa",1,1,2,5,23.9571700714864
"10288","article_1_3_2_2_0.RDa",1,1,2,6,23.9581303499754
"10289","article_1_3_2_2_0.RDa",1,1,2,7,23.9577233148025
"10290","article_1_3_2_2_0.RDa",1,1,2,8,23.9574894094143
"10291","article_1_3_2_2_0.RDa",1,1,2,9,23.9528874436788
"10292","article_1_3_2_2_0.RDa",1,1,2,10,23.9531326774552
"10293","article_1_3_2_2_0.RDa",1,2,1,1,23.9580633264514
"10294","article_1_3_2_2_0.RDa",1,2,1,2,23.9564426182692
"10295","article_1_3_2_2_0.RDa",1,2,1,3,23.9551705569088
"10296","article_1_3_2_2_0.RDa",1,2,1,4,23.9569848008824
"10297","article_1_3_2_2_0.RDa",1,2,1,5,23.9576183638914
"10298","article_1_3_2_2_0.RDa",1,2,1,6,23.9570696730563
"10299","article_1_3_2_2_0.RDa",1,2,1,7,23.9587820998734
"10300","article_1_3_2_2_0.RDa",1,2,1,8,23.954792368738
"10301","article_1_3_2_2_0.RDa",1,2,1,9,23.9565022770713
"10302","article_1_3_2_2_0.RDa",1,2,1,10,23.9548423181317
"10303","article_1_3_2_2_0.RDa",1,2,2,1,23.9452956578428
"10304","article_1_3_2_2_0.RDa",1,2,2,2,23.9489742552389
"10305","article_1_3_2_2_0.RDa",1,2,2,3,23.9444699666477
"10306","article_1_3_2_2_0.RDa",1,2,2,4,23.9553839276353
"10307","article_1_3_2_2_0.RDa",1,2,2,5,23.952544787056
"10308","article_1_3_2_2_0.RDa",1,2,2,6,23.9494591466597
"10309","article_1_3_2_2_0.RDa",1,2,2,7,23.9493033177411
"10310","article_1_3_2_2_0.RDa",1,2,2,8,23.9474078686729
"10311","article_1_3_2_2_0.RDa",1,2,2,9,23.9522800959313
"10312","article_1_3_2_2_0.RDa",1,2,2,10,23.9519426702714
"10313","article_1_3_2_2_0.RDa",2,1,1,1,23.949121768753
"10314","article_1_3_2_2_0.RDa",2,1,1,2,23.9476391099561
"10315","article_1_3_2_2_0.RDa",2,1,1,3,23.9533443695527
"10316","article_1_3_2_2_0.RDa",2,1,1,4,23.9553892865489
"10317","article_1_3_2_2_0.RDa",2,1,1,5,23.9596172926978
"10318","article_1_3_2_2_0.RDa",2,1,1,6,23.9583444496903
"10319","article_1_3_2_2_0.RDa",2,1,1,7,23.9580402411982
"10320","article_1_3_2_2_0.RDa",2,1,1,8,23.9589180894104
"10321","article_1_3_2_2_0.RDa",2,1,1,9,23.9600942085055
"10322","article_1_3_2_2_0.RDa",2,1,1,10,23.9594523583381
"10323","article_1_3_2_2_0.RDa",2,1,2,1,23.9546057042311
"10324","article_1_3_2_2_0.RDa",2,1,2,2,23.9599998263708
"10325","article_1_3_2_2_0.RDa",2,1,2,3,23.9580151564939
"10326","article_1_3_2_2_0.RDa",2,1,2,4,23.9574509420721
"10327","article_1_3_2_2_0.RDa",2,1,2,5,23.9573629873592
"10328","article_1_3_2_2_0.RDa",2,1,2,6,23.9560388874676
"10329","article_1_3_2_2_0.RDa",2,1,2,7,23.9583196957692
"10330","article_1_3_2_2_0.RDa",2,1,2,8,23.9563395601145
"10331","article_1_3_2_2_0.RDa",2,1,2,9,23.9573182313886
"10332","article_1_3_2_2_0.RDa",2,1,2,10,23.9541078304544
"10333","article_1_3_2_2_0.RDa",2,2,1,1,23.9507989732096
"10334","article_1_3_2_2_0.RDa",2,2,1,2,23.9532745432371
"10335","article_1_3_2_2_0.RDa",2,2,1,3,23.9523054807167
"10336","article_1_3_2_2_0.RDa",2,2,1,4,23.9446278754358
"10337","article_1_3_2_2_0.RDa",2,2,1,5,23.9502130596008
"10338","article_1_3_2_2_0.RDa",2,2,1,6,23.9520614196102
"10339","article_1_3_2_2_0.RDa",2,2,1,7,23.9531721607396
"10340","article_1_3_2_2_0.RDa",2,2,1,8,23.9473265720684
"10341","article_1_3_2_2_0.RDa",2,2,1,9,23.9495216327549
"10342","article_1_3_2_2_0.RDa",2,2,1,10,23.9472243653163
"10343","article_1_3_2_2_0.RDa",2,2,2,1,23.9511462972181
"10344","article_1_3_2_2_0.RDa",2,2,2,2,23.9553015300191
"10345","article_1_3_2_2_0.RDa",2,2,2,3,23.9561387435737
"10346","article_1_3_2_2_0.RDa",2,2,2,4,23.9562710354268
"10347","article_1_3_2_2_0.RDa",2,2,2,5,23.9566825590453
"10348","article_1_3_2_2_0.RDa",2,2,2,6,23.9584215169993
"10349","article_1_3_2_2_0.RDa",2,2,2,7,23.9485925410411
"10350","article_1_3_2_2_0.RDa",2,2,2,8,23.9477243331112
"10351","article_1_3_2_2_0.RDa",2,2,2,9,23.9415944712782
"10352","article_1_3_2_2_0.RDa",2,2,2,10,23.943199217924
"10353","article_1_3_2_2_1.RDa",1,1,1,1,23.9600021851403
"10354","article_1_3_2_2_1.RDa",1,1,1,2,23.9593025089126
"10355","article_1_3_2_2_1.RDa",1,1,1,3,23.9585902812214
"10356","article_1_3_2_2_1.RDa",1,1,1,4,23.9577977573001
"10357","article_1_3_2_2_1.RDa",1,1,1,5,23.9581528509173
"10358","article_1_3_2_2_1.RDa",1,1,1,6,23.9576999143051
"10359","article_1_3_2_2_1.RDa",1,1,1,7,23.9582978919119
"10360","article_1_3_2_2_1.RDa",1,1,1,8,23.9580314432966
"10361","article_1_3_2_2_1.RDa",1,1,1,9,23.9523519990551
"10362","article_1_3_2_2_1.RDa",1,1,1,10,23.9518133546917
"10363","article_1_3_2_2_1.RDa",1,1,2,1,23.9474469084587
"10364","article_1_3_2_2_1.RDa",1,1,2,2,23.9466705492992
"10365","article_1_3_2_2_1.RDa",1,1,2,3,23.9517788250162
"10366","article_1_3_2_2_1.RDa",1,1,2,4,23.9533076439743
"10367","article_1_3_2_2_1.RDa",1,1,2,5,23.9544849789774
"10368","article_1_3_2_2_1.RDa",1,1,2,6,23.9545261979268
"10369","article_1_3_2_2_1.RDa",1,1,2,7,23.9559400971506
"10370","article_1_3_2_2_1.RDa",1,1,2,8,23.9558014929777
"10371","article_1_3_2_2_1.RDa",1,1,2,9,23.9502654418979
"10372","article_1_3_2_2_1.RDa",1,1,2,10,23.9528567393728
"10373","article_1_3_2_2_1.RDa",1,2,1,1,23.9502435130519
"10374","article_1_3_2_2_1.RDa",1,2,1,2,23.9426217037294
"10375","article_1_3_2_2_1.RDa",1,2,1,3,23.9479896913776
"10376","article_1_3_2_2_1.RDa",1,2,1,4,23.9489198766327
"10377","article_1_3_2_2_1.RDa",1,2,1,5,23.9502099522322
"10378","article_1_3_2_2_1.RDa",1,2,1,6,23.9556410685492
"10379","article_1_3_2_2_1.RDa",1,2,1,7,23.9575425607365
